Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2100000,1.3773401,999.0,0.3081405,2.413793103448276,2.413793103448276,1.0
2130000,1.3769064,999.0,0.35258147,2.1333333333333333,2.1333333333333333,1.0
2160000,1.3765801,999.0,0.36262366,2.3333333333333335,2.3333333333333335,1.0
2190000,1.3756678,999.0,0.36149785,2.433333333333333,2.433333333333333,1.0
2220000,1.3748502,999.0,0.3760906,2.0,2.0,1.0
2250000,1.3747145,999.0,0.44580758,2.933333333333333,2.933333333333333,1.0
2280000,1.3738748,999.0,0.43365896,2.5,2.5,1.0
2310000,1.3735058,999.0,0.45774668,2.7333333333333334,2.7333333333333334,1.0
2340000,1.3730619,999.0,0.46977568,2.6333333333333333,2.6333333333333333,1.0
2370000,1.3724201,999.0,0.52351797,3.1333333333333333,3.1333333333333333,1.0
2400000,1.3722799,999.0,0.41167066,2.433333333333333,2.433333333333333,1.0
2430000,1.3723075,999.0,0.46955302,2.6,2.6,1.0
2460000,1.3720467,999.0,0.48040706,2.933333333333333,2.933333333333333,1.0
2490000,1.3715938,999.0,0.5279211,3.533333333333333,3.533333333333333,1.0
2520000,1.3708451,999.0,0.5134369,3.1,3.1,1.0
2550000,1.3700117,999.0,0.5341036,3.066666666666667,3.066666666666667,1.0
2580000,1.3697581,999.0,0.547207,3.2666666666666666,3.2666666666666666,1.0
2610000,1.3695395,999.0,0.5949984,3.433333333333333,3.433333333333333,1.0
2640000,1.3690343,999.0,0.5894445,3.2333333333333334,3.2333333333333334,1.0
2670000,1.3683845,999.0,0.6216194,3.533333333333333,3.533333333333333,1.0
2700000,1.3678977,999.0,0.6431987,3.433333333333333,3.433333333333333,1.0
2730000,1.3673905,999.0,0.58956176,3.5,3.5,1.0
2760000,1.3670135,999.0,0.60778147,3.6,3.6,1.0
2790000,1.3669285,999.0,0.6481189,3.3333333333333335,3.3333333333333335,1.0
2820000,1.3668277,999.0,0.6767778,3.9,3.9,1.0
2850000,1.366292,999.0,0.71974176,4.333333333333333,4.333333333333333,1.0
2880000,1.3660495,999.0,0.6899334,3.8333333333333335,3.8333333333333335,1.0
2910000,1.3658218,999.0,0.6684767,3.2666666666666666,3.2666666666666666,1.0
2940000,1.3656154,999.0,0.72521174,4.5,4.5,1.0
2970000,1.3653404,999.0,0.73857576,4.433333333333334,4.433333333333334,1.0
3000000,1.3649282,999.0,0.73654044,3.966666666666667,3.966666666666667,1.0
3030000,1.3647668,999.0,0.7889042,4.1,4.1,1.0
3060000,1.3646353,999.0,0.7642508,3.8666666666666667,3.8666666666666667,1.0
3090000,1.3642799,999.0,0.79589516,4.266666666666667,4.266666666666667,1.0
3120000,1.3638445,999.0,0.7517927,3.8,3.8,1.0
3150000,1.3636676,999.0,0.81113255,4.066666666666666,4.066666666666666,1.0
3180000,1.3635234,999.0,0.77437973,4.1,4.1,1.0
3210000,1.3634255,999.0,0.82314533,4.166666666666667,4.166666666666667,1.0
3240000,1.3631703,999.0,0.76016444,4.166666666666667,4.166666666666667,1.0
3270000,1.363088,999.0,0.7195913,4.0,4.0,1.0
3300000,1.3629593,999.0,0.67333007,3.4,3.4,1.0
3330000,1.362868,999.0,0.81746775,4.566666666666666,4.566666666666666,1.0
3360000,1.362799,999.0,0.84668696,4.7,4.7,1.0
3390000,1.3627264,999.0,0.86460376,4.533333333333333,4.533333333333333,1.0
3420000,1.3626827,999.0,0.82469565,4.4,4.4,1.0
3450000,1.362634,999.0,0.8789221,4.5,4.5,1.0
3480000,1.3626091,999.0,0.8840816,4.733333333333333,4.733333333333333,1.0
3510000,1.3626095,999.0,0.8739488,4.433333333333334,4.433333333333334,0.0
